"ИД","ФАМИЛИЯ","ИМЯ","ОТЧЕСТВО","ПИН","ИНН","ДАТА_РОЖДЕНИЯ","ПОЛ","МЕСТО_РОЖДЕНИЯ","ИНОСТРАН","КТО_СОЗДАЛ","КОГДА_СОЗДАЛ","КТО_ИЗМЕНИЛ","КОГДА_ИЗМЕНИЛ","ДАТА_СМЕРТИ","ФИО"
115148,"Ким","Максим","Сергеевич",NULL,NULL,"1987-07-23 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134349,"Комарова","Юрий","Владиславович",NULL,NULL,"1978-11-24 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137801,"Кузнецов","Владимир","Владимирович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
139411,"Кондратьев","Александр","Дмитриевич",NULL,NULL,"1988-02-23 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133928,"Коваленко","Антон","Александрович",NULL,NULL,"1991-01-18 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133953,"Третьякова","Анна","Владимировна",NULL,NULL,"1989-05-31 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
127546,"Попова","Геннадий","Александрович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137743,"Осипов","Роман","Викторович",NULL,NULL,"1983-04-19 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129449,"Дашкин","Сергей","Руслановна",NULL,NULL,"1982-01-02 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
121911,"Шарипо","Александр","Валерьевич",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
125520,"Лебедев","Елена","Александрович",NULL,NULL,"1992-02-21 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
149491,"Степанов","Дмитрий","Станиславович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134452,"Петров",".","Викторовна",NULL,NULL,"1990-05-15 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
121784,"Иванов","Екатерина","Александрович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
119179,"Приходько","Ирина","Андреевич",NULL,NULL,"1993-01-19 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142866,"Козлов","Сергей","Леонидович",NULL,NULL,"1982-08-01 00:00:00","М",NULL,"1","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
153357,"Гаврилов","Евгения","Сергеевич",NULL,NULL,"1991-06-19 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
152862,"Марков","Александр","Иосифович",NULL,NULL,"1987-08-12 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
113744,"Соколов","Сергей",".",NULL,NULL,"1987-12-10 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
157931,"Малышев","Михаил","Кайратовна",NULL,NULL,"1987-11-12 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
132548,"Павлов","Татьяна","Геннадьевич",NULL,NULL,"1989-07-28 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137917,"Болотов","Никита","Арнисович",NULL,NULL,"1981-04-08 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
117971,"Гончаров","Дмитрий","Станиславович",NULL,NULL,"2011-11-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
138385,"Мельников","Шо","Валерьевич",NULL,NULL,"1985-04-21 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
152929,"Авдеев","Владимир","Геннадьевна",NULL,NULL,"1990-12-19 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129359,"Осин","Миншуан","Игоревич",NULL,NULL,"2040-05-08 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
162866,"Цветков","Антон","Дильбарович",NULL,NULL,"1989-05-14 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
160973,"Попов","Елена","Александрович",NULL,NULL,"1989-04-02 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133901,"Ивченко","Марина","Леонидович",NULL,NULL,"1988-08-04 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
113910,"Богатырев","Денис","Александрович",NULL,NULL,"1987-08-29 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137898,"Романовский","Андрей","Борисович",NULL,NULL,"2011-11-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
135786,"Логунов","Артем",".",NULL,NULL,"1985-08-07 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
161738,"Михеев","Денис","Васильевич",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129342,"Пономарев","Наталья",".",NULL,NULL,"2011-11-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142599,"Малинина","Елена","Юрьевич",NULL,NULL,"1982-08-26 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129454,"Бугаенко","Константин","Андреевич",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
152987,"Носенко","Игорь","Владимирович",NULL,NULL,"1974-07-03 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
119289,"Горбунова","Филипп","Викторович",NULL,NULL,"1980-12-17 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
152977,"Балтийский","Елена","Анатольевна",NULL,NULL,"1993-01-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
130135,"Лукьянов","Михаил","Олегович",NULL,NULL,"1987-12-21 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137926,"Румянцев","Павел","Сергеевич",NULL,NULL,"1985-12-03 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142462,"Панков","Владимир","Сергеевна",NULL,NULL,"1980-02-04 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133613,"Новик","Андрей","Александровна",NULL,NULL,"1980-03-02 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142156,"Семенова","Артем","Владимировна",NULL,NULL,"1991-02-08 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142552,"Дмитриев",".","Сергеевич",NULL,NULL,"1983-08-08 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133931,"Кузьменко","Виктория","Александрович",NULL,NULL,"1992-12-19 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
118712,"Машков","Сергей","Валерьевич",NULL,NULL,"1983-01-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
118033,"Гусарова","Алексей","Евгеньевич",NULL,NULL,"2011-11-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142488,"Соколов","Виталий","Борисович",NULL,NULL,"1980-03-18 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
132124,"Тарасов","Дмитрий","Александрович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134008,"Яковлев","Дмитрий","Игоревич",NULL,NULL,"1983-11-22 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
117079,"Ларионов","Сергей","Сергеевна",NULL,NULL,"1989-11-29 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
120531,"Беляков","Наталья","Олегович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
135089,"Попов","Евгений","Николаевич",NULL,NULL,"1985-05-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
149463,"Борисов","Сергей","Владимирович",NULL,NULL,"1982-03-04 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
146064,"Бедный","Андрей","Зигфридович",NULL,NULL,"1990-04-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
153328,"Беляков","Евгений",".",NULL,NULL,"1986-04-20 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
158025,"Петров","Оксана","Олегович",NULL,NULL,"1991-03-24 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
117947,"Калиниченко","Денис","Владимирович",NULL,NULL,"1990-04-08 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142211,"Иванов",".","Викторович",NULL,NULL,"1990-05-05 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
157114,"Елисеев","Михаил","Александрович",NULL,NULL,"1978-10-18 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
118424,"Матвеева","Роман","Андреевич",NULL,NULL,"1988-10-21 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
161457,"Карпова","Федор","Александрович",NULL,NULL,"1993-01-12 00:00:00","Ж",NULL,"1","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
146361,"Демин","Александр","Борисович",NULL,NULL,"1987-06-09 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
113644,"Михайлов",".","Сергеевич",NULL,NULL,"1983-08-05 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134167,"Захарова","Дмитрий","Александрович",NULL,NULL,"1984-01-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
131775,"Лебедев","Владимир","Сергеевич",NULL,NULL,"1993-03-15 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
121940,"Чивилихин","Полина","Николаевич",NULL,NULL,"1989-10-31 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129310,"Беляева","Леонид","Александрович",NULL,NULL,"1989-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
130684,"Цветков","Михаил","Игоревич",NULL,NULL,"1987-06-06 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
127202,"Новик","Ольга","Юрьевич",NULL,NULL,"1987-06-21 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
129307,"Ан","Денис","Владимирович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
116361,"Рябов","Владимир","Владимирович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
117989,"Тарасов","Александр","Игоревич",NULL,NULL,"1987-09-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
149206,"Алексеев","Юрий","Замирович",NULL,NULL,"1988-06-12 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
126450,"Петров","Владимир","Еркебековна",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
119379,"Семенова","Владислав","Сергеевич",NULL,NULL,"2069-05-22 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
158087,"Грачев","Геннадий","Александрович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
161575,"Алексеев","Сергей","Валерьевич",NULL,NULL,"1978-04-16 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
115004,"Касавченко","Виктория","Викторовна",NULL,NULL,"1987-07-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137963,"Дорожкин","Роман","Владимировна",NULL,NULL,"1983-05-19 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
141153,"Козлов","Данила","Валериевич",NULL,NULL,"1984-04-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
138787,"Лапин","Александр","Александрович",NULL,NULL,"1988-11-29 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
115381,"Крылова","Намир","Борисовна",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
149687,"Рачковский","Дмитрий","Игоревич",NULL,NULL,"1983-01-25 00:00:00","М",NULL,"2","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
161105,"Смирнов","Наталья",".",NULL,NULL,"1987-12-17 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134491,"Иванова","Григорий","Леонидович",NULL,NULL,"1983-08-17 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137810,"Лазарев","Евгений","Геннадьевич",NULL,NULL,"1988-08-25 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
130144,"Чернов","Виталий","Александровна",NULL,NULL,"2011-11-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
118713,"Григорьев","Алексей","Александровна",NULL,NULL,"1977-09-28 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
119481,"Крель","Виктор","Леонидович",NULL,NULL,"1989-07-05 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
134377,"Свинцов","Наталья","Валентинович",NULL,NULL,"1987-05-14 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
161261,"Рыбаков","Дмитрий","Михайлович",NULL,NULL,"1985-05-08 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
133741,"Литвинов","Владислав","Сергеевна",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142209,"Платонов","Юлия","Алексеевна",NULL,NULL,"1978-02-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
120223,"Марченко","Тимур","Юрьевич",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
137367,"Демьянов","Дмитрий","Андреевич",NULL,NULL,"1983-03-10 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
111835,"Михайлов","Алексей","Михайлович",NULL,NULL,"1979-02-11 00:00:00","Ж",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
119445,"Романова",".","Владимирович",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142380,"Носенко","Михаил","Владимирович",NULL,NULL,"1989-06-28 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
142294,"Бойков","Сергей","Дмитриевич",NULL,NULL,"2011-11-11 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
112923,"Иванов","Семён","Смбатович",NULL,NULL,"1985-01-01 00:00:00","М",NULL,"0","ISU_UCHEB","2011-11-08 15:56:03","ISU_UCHEB","2011-11-08 15:56:03","9999-09-09 00:00:00",NULL
